Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,radiation_type,field_of_view,min_range,max_range,range
1728578985.8135767,430,1728578985,801274061,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.8486776,431,1728578985,837628126,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.8837028,432,1728578985,874231576,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.9194431,433,1728578985,909706830,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.9549417,434,1728578985,945349454,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.9913933,435,1728578985,981070280,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.026656,436,1728578986,16784667,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.0637019,437,1728578986,52142143,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.0970895,438,1728578986,87627172,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.132966,439,1728578986,123176097,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.181891,440,1728578986,158587932,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.2040534,441,1728578986,194305896,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.2409945,442,1728578986,229914903,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.2750876,443,1728578986,265469551,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.3135679,444,1728578986,300938606,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.3460755,445,1728578986,336770057,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.3819263,446,1728578986,372222900,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.4172277,447,1728578986,407810926,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.4591527,448,1728578986,443434476,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.4884062,449,1728578986,478990793,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.5250664,450,1728578986,514708518,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.559564,451,1728578986,550204515,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.5958242,452,1728578986,586303472,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.6317382,453,1728578986,621831655,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.6697185,454,1728578986,657443761,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.7023904,455,1728578986,693074464,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.7384915,456,1728578986,728650331,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578986.774125,457,1728578986,764026403,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
